Wavelength,Cristal_T,Vidrio_T,Acetato_T,Cristal_Abs,Vidrio_Abs,Acetato_R,Cristal_R,Vidrio_R,Acetato_Abs
765.0,87.1638031,88.02353668,85.84335327,0.05938040838,0.05510102957,1.058360696,0.9058197141,0.5083345771,0.06540345401
764.0,87.1558609,88.0408783,85.82874298,0.05944339186,0.05485353991,1.051750898,0.9052911997,0.51445961,0.06531213224
763.0,87.18617249,88.08835602,85.8523407,0.0594144538,0.05476335064,1.056507945,0.8955654502,0.4957351387,0.06546355784
762.0,87.12944794,88.07241821,85.80566406,0.05956068635,0.05479066074,1.053403497,0.8991966248,0.5045289993,0.06535955518
761.0,87.13295746,88.08506012,85.84353638,0.0594577305,0.05465785414,1.047190785,0.8801399469,0.4783828259,0.06526074558
760.0,87.1085968,88.08599091,85.82209015,0.05963310972,0.05463029072,1.05093956,0.9020885229,0.5174207687,0.0653173402
759.0,87.13593292,88.10939789,85.84153748,0.05972630531,0.05456597358,1.048120499,0.8987112045,0.4923098683,0.06546653807
758.0,87.1496048,88.14581299,85.83526611,0.05977736413,0.05466683954,1.061051369,0.8933179379,0.5069854856,0.06546331942
757.0,87.12522125,88.15483093,85.84506226,0.05972312763,0.05451948568,1.066358805,0.919962585,0.5078797936,0.06543321908
756.0,87.1162262,88.18193054,85.83176422,0.05961636081,0.05429309234,1.07863307,0.9037123919,0.5027096868,0.06537806243
755.0,87.09728241,88.18881226,85.79718781,0.05965710431,0.05428875238,1.072523713,0.9137090445,0.5034790635,0.065421395
754.0,87.088974,88.20144653,85.8145752,0.0598487854,0.05425455049,1.049330354,0.9051064253,0.4860744774,0.06548023224
753.0,87.11006927,88.19559479,85.81954956,0.05994146317,0.05429470539,1.067736626,0.9161934257,0.4911402166,0.06547965854
752.0,87.07022858,88.21134186,85.8003006,0.05980499089,0.0541722849,1.056288004,0.9094973207,0.4969561398,0.06550397724
751.0,87.07246399,88.23190308,85.81427002,0.05987412855,0.05409502238,1.062832117,0.9130168557,0.4950454831,0.06547108293
750.0,87.06771851,88.27349854,85.79212189,0.05999887735,0.0539718084,1.067054749,0.9155688882,0.4910371304,0.06549169868
749.0,87.05458069,88.23344421,85.79078674,0.0599959977,0.05393851176,1.064447641,0.9189383388,0.4960713089,0.06548067927
748.0,87.03621674,88.28284454,85.78668213,0.06001522392,0.05382589251,1.045590639,0.9037547112,0.4931285083,0.06557255238
747.0,87.043396,88.27318573,85.82246399,0.06005226076,0.05368213356,1.078750849,0.9249294996,0.5078938603,0.06554229558
746.0,87.05908203,88.30323792,85.76852417,0.06008546427,0.05375557393,1.078125358,0.9316532016,0.5076828003,0.06553212553
745.0,87.03053284,88.3181839,85.79421997,0.06013166159,0.05360267311,1.065737844,0.9235440493,0.4985128045,0.06552225351
744.0,87.0200882,88.31892395,85.79129028,0.06011929363,0.05353197828,1.069405437,0.9165678024,0.4999292195,0.06544146687
743.0,86.99131775,88.34532928,85.7588501,0.06024396792,0.05348712206,1.056929469,0.9280402064,0.4974784851,0.06562659144
742.0,86.99533844,88.30335236,85.78928375,0.06028310582,0.05346750468,1.071988463,0.9383289814,0.5029311776,0.06552246213
741.0,86.99307251,88.38001251,85.73828125,0.06035267189,0.05340532586,1.075395107,0.9329381585,0.5074908733,0.06558910757
740.0,86.98770142,88.37577057,85.77940369,0.06024019048,0.05329208076,1.070456266,0.9535963535,0.5203520656,0.06559766084
739.0,86.97559357,88.39048767,85.76416016,0.06036394835,0.05322117731,1.067372084,0.9232498407,0.5020946264,0.06534658372
738.0,86.98972321,88.38148499,85.74160004,0.0603681393,0.0531193614,1.07666266,0.9330524802,0.503405273,0.06568913162
737.0,86.95800781,88.43655396,85.78542328,0.06043108925,0.05305451155,1.085457563,0.9361343384,0.5119771361,0.06546960771
736.0,86.96427155,88.44942474,85.73715973,0.06035987288,0.05301564187,1.085488081,0.95142138,0.514923811,0.06564381719
735.0,86.93380737,88.45063019,85.71635437,0.06049547344,0.05295384675,1.07824862,0.944652319,0.517990768,0.06567516178
734.0,86.9220047,88.4407959,85.75787354,0.06076034531,0.05303842574,1.074296832,0.938857317,0.4944511354,0.06575740874
733.0,86.91628265,88.43553162,85.67724609,0.06072646379,0.05287244171,1.078755498,0.9506220818,0.5085398555,0.06596213579
732.0,86.91179657,88.48143005,85.76196289,0.06078538299,0.0528630577,1.077899814,0.9427623749,0.5159573555,0.06577975303
731.0,86.92186737,88.50436401,85.7230835,0.06081617251,0.05272668973,1.087013483,0.9352113008,0.5028876662,0.0658185482
730.0,86.89726257,88.50508118,85.68383026,0.06089779735,0.05273069441,1.069357395,0.9473779202,0.5140094757,0.06605344266
729.0,86.88570404,88.52952576,85.73881531,0.06079836562,0.0526069887,1.069296002,0.936419487,0.5096051097,0.0657377094
728.0,86.8923645,88.5246582,85.64769745,0.06086298451,0.05274846405,1.082802415,0.965282023,0.5111531615,0.0661072135
727.0,86.88355255,88.53322601,85.72018433,0.06095811352,0.05255495384,1.082492828,0.9525228143,0.5138612986,0.06593269855
726.0,86.86301422,88.54743958,85.70717621,0.06093315035,0.05246918276,1.083022833,0.934633255,0.5011146665,0.06576348841
725.0,86.86093903,88.56858063,85.6519165,0.06099600345,0.05231553689,1.079175472,0.9500142336,0.5101741552,0.06612327695
724.0,86.85448456,88.58646393,85.73506165,0.06099460274,0.05228254199,1.0906564,0.9631370902,0.5114023089,0.06574674696
723.0,86.8542099,88.59973145,85.67926025,0.06114789471,0.05232537538,1.089169145,0.961637795,0.5157049298,0.06599567086
722.0,86.8360672,88.58554077,85.62974548,0.06114548072,0.05224458501,1.079838753,0.9580330253,0.5039172173,0.06622327864
721.0,86.83834839,88.62341309,85.72325897,0.06112363935,0.05212863907,1.085445523,0.9608169794,0.5103878379,0.06572596729
720.0,86.81838989,88.61472321,85.58120728,0.06131578982,0.05212370679,1.098554254,0.971175909,0.5236757994,0.06632377952
719.0,86.79693604,88.61851501,85.6483078,0.06135478616,0.05203422904,1.091928244,0.9647241831,0.5266709328,0.06624347717
718.0,86.80844116,88.64707184,85.70174408,0.06131787598,0.05196481198,1.090530992,0.961848259,0.5115655661,0.06583252549
717.0,86.78451538,88.64731598,85.55796051,0.06140105799,0.05187962577,1.085508823,0.9749950767,0.520355165,0.06648795307
716.0,86.7884903,88.66693115,85.6411438,0.06146403775,0.05190503597,1.095911264,0.9719239473,0.5200797915,0.06618770212
715.0,86.77997589,88.68434143,85.63233185,0.06144909561,0.05178363621,1.086199284,0.9631136656,0.5220699906,0.0659660548
714.0,86.76435089,88.69478607,85.5448761,0.06152177602,0.05173928291,1.096951485,0.9736398458,0.529932797,0.06655991077
713.0,86.74662781,88.70897675,85.6516037,0.06161054224,0.05166160315,1.097400069,0.9701520205,0.5147941709,0.06625915319
712.0,86.78217316,88.75467682,85.62765503,0.06161090359,0.05160469562,1.104892612,0.9795223475,0.5199397206,0.06612297893
711.0,86.74378204,88.73995209,85.52009583,0.06164133176,0.05152147263,1.106769085,0.9738519788,0.5212798119,0.06667606533
710.0,86.75350952,88.77240753,85.664505,0.06172287464,0.05146805197,1.103518009,0.9841438532,0.5253235102,0.06621486694
709.0,86.71614075,88.7574234,85.57036591,0.06167149544,0.05135190487,1.097604394,0.9760267735,0.5211780667,0.06624516845
708.0,86.72360229,88.77311707,85.51361084,0.06181452051,0.0513911508,1.097268105,0.9921404719,0.5191986561,0.06678521633
707.0,86.70281982,88.77760315,85.64453888,0.06176387519,0.0512922965,1.097174287,0.9913101792,0.525780797,0.06629887223
706.0,86.70072174,88.79986572,85.54098511,0.06190800667,0.05125256255,1.097377419,0.9839392304,0.5261269808,0.0664422214
705.0,86.70127106,88.80892944,85.4805069,0.06198132783,0.0512923263,1.112286806,0.9920973182,0.5273944139,0.0669504106
704.0,86.6960907,88.81918335,85.60378265,0.06201309711,0.05114902556,1.10353291,0.9821925163,0.5247656703,0.06632718444
703.0,86.67251587,88.8099823,85.52328491,0.06210656837,0.05113330111,1.092731953,0.9902689457,0.523385942,0.06646056473
702.0,86.65753174,88.82917786,85.44773102,0.06215047091,0.05107404292,1.100819826,0.9960722327,0.5250602961,0.06706126034
701.0,86.66047668,88.85697174,85.59302521,0.06212827936,0.05106309429,1.097233295,0.9934776425,0.5276802182,0.06655022502
700.0,86.65368652,88.87846375,85.53585815,0.06222861633,0.05094420165,1.104598761,0.9980533123,0.5271430612,0.06656507403
699.0,86.61588287,88.87706757,85.41049194,0.0623065941,0.05089143291,1.102242112,1.001986384,0.5305749178,0.06711796671
698.0,86.62956238,88.89112854,85.55224609,0.06237000227,0.05085895583,1.105034709,0.9994551539,0.5316752195,0.06670630723
697.0,86.61384583,88.8908844,85.50783539,0.0624076277,0.05077788606,1.101212621,0.9930083752,0.5216992497,0.06658673286
696.0,86.60595703,88.9172287,85.38923645,0.0625346005,0.05072341859,1.114448428,1.010351777,0.5297951698,0.06730689108
695.0,86.60022736,88.93231201,85.49610901,0.06249335036,0.05057192966,1.103834271,1.002680659,0.5289716721,0.06691112369
694.0,86.59936523,88.93526459,85.53440857,0.06251122802,0.05055052415,1.111085415,1.00322175,0.5310630202,0.06655462831
693.0,86.59590149,88.95867157,85.38563538,0.0626328513,0.05065066367,1.103559971,1.016941905,0.5353019238,0.06736305356
692.0,86.60958099,88.98310089,85.44107056,0.06272540241,0.05051307008,1.109610081,1.011312485,0.530223906,0.06726872176
691.0,86.5743866,88.9938736,85.53931427,0.06269304454,0.05038493872,1.10923183,1.00901854,0.5276018977,0.06668617576
690.0,86.53980255,88.98587799,85.39130402,0.06280329078,0.05042511597,1.113933325,1.00856781,0.528005302,0.06723877043
689.0,86.56072235,89.0176239,85.378685,0.06283838302,0.05034005642,1.109601855,1.008320451,0.5363324881,0.06753397733
688.0,86.53804779,89.00972748,85.50200653,0.0628516078,0.05022755265,1.109991908,1.016944528,0.5301508307,0.06687050313
687.0,86.5294342,89.02841949,85.42268372,0.06297876686,0.05011632293,1.108800292,1.012935638,0.5326489806,0.06694563478
686.0,86.52242279,89.03359985,85.32183075,0.06299567968,0.05014964938,1.112698436,1.018234372,0.5419254303,0.06765129417
685.0,86.50322723,89.05327606,85.43328094,0.06297021359,0.05005064234,1.114657044,1.018569469,0.5307449698,0.06728383154
684.0,86.50134277,89.06456757,85.47649384,0.06309767812,0.0500106737,1.115113258,1.02333951,0.5325530171,0.06681133062
683.0,86.46710205,89.05943298,85.31520844,0.06308472157,0.04995761067,1.115269065,1.027377129,0.5359575152,0.06744534522
682.0,86.47319031,89.09185028,85.32253265,0.06319791079,0.04987792671,1.112645388,1.025393009,0.5333685875,0.06768675148
681.0,86.48488617,89.0999527,85.46329498,0.06324782223,0.0498579815,1.113519311,1.033295274,0.5383101702,0.06708847731
680.0,86.46990967,89.10649872,85.37792206,0.06330101192,0.04975410551,1.123678446,1.034376264,0.5375846028,0.06709901989
679.0,86.4646759,89.11052704,85.27735901,0.06333853304,0.04969341308,1.11043191,1.030514598,0.5282128453,0.06784320623
678.0,86.4369278,89.1199646,85.36904144,0.06336081773,0.04965414479,1.115948796,1.027761817,0.5319530368,0.0675772205
677.0,86.41917419,89.13555145,85.44029236,0.06347677857,0.04962808266,1.115291595,1.04129684,0.5295714736,0.06704183668
676.0,86.42871857,89.1453476,85.29064941,0.06350269169,0.04959363863,1.114525676,1.032872558,0.5328586698,0.06750376523
675.0,86.4317627,89.16643524,85.25822449,0.06356295198,0.04957904294,1.119610786,1.034548283,0.5322198272,0.06795695424
674.0,86.41876984,89.17845154,85.37994385,0.06360703707,0.04944706708,1.118864059,1.040920854,0.5350623131,0.06748453528
673.0,86.40296173,89.18340302,85.39845276,0.06365696341,0.04946441576,1.117942929,1.032314301,0.5297106504,0.06712923199
672.0,86.38273621,89.20308685,85.23659515,0.06378793716,0.04936750606,1.11887908,1.040568471,0.5366538167,0.06777951121
671.0,86.38372803,89.19900513,85.23500061,0.06380256265,0.04931553826,1.125272393,1.042127609,0.5374311209,0.06803635508
670.0,86.3659668,89.21175385,85.38212585,0.0637780726,0.04924719408,1.114754081,1.042800069,0.5324477553,0.06741148233
669.0,86.3653717,89.2285614,85.34991455,0.06386181712,0.04921205342,1.118789792,1.04255569,0.5326567888,0.06724829227
668.0,86.3579483,89.22859192,85.20399475,0.06390085816,0.04920776188,1.125496507,1.050366521,0.5348315835,0.06795150042
667.0,86.34527588,89.24356079,85.23503876,0.06398043036,0.04914497212,1.114249229,1.054551959,0.5367158055,0.06820142269
666.0,86.31832886,89.24654388,85.35218811,0.06409145147,0.04915439337,1.126332521,1.052187204,0.5370168686,0.06755913794
665.0,86.30584717,89.27358246,85.33746338,0.0641207993,0.04912375286,1.122822881,1.051763535,0.5367790461,0.06734074652
664.0,86.30329132,89.2780304,85.20890808,0.06421787292,0.04902874678,1.13013041,1.059516549,0.5409827232,0.06803454459
663.0,86.30216217,89.29058838,85.19168091,0.06425982714,0.04900443554,1.124682784,1.058687687,0.5438020229,0.06828805804
662.0,86.29212952,89.29277039,85.33074188,0.06434237212,0.04894668609,1.124818087,1.053076744,0.5386824012,0.06777013093
661.0,86.2848587,89.30812836,85.34407043,0.06431340426,0.04893130064,1.12783742,1.062171936,0.5409081578,0.06743597239
660.0,86.25466919,89.31022644,85.20552826,0.06436996162,0.04879619181,1.132264256,1.061620712,0.5402882099,0.06791021675
659.0,86.25007629,89.33572388,85.16999817,0.06451502442,0.04886655137,1.121399045,1.060506821,0.5378385782,0.06842046231
658.0,86.21773529,89.33112335,85.27639771,0.06446607411,0.0487158522,1.129220963,1.064257383,0.5371032953,0.06797974557
657.0,86.22712708,89.34365845,85.35992432,0.06455337256,0.04870919138,1.13319397,1.061800122,0.5433863997,0.06754570454
656.0,86.22477722,89.3489151,85.2713089,0.06467172503,0.04866491631,1.13393259,1.070359111,0.5415353775,0.06780520082
655.0,86.190979,89.35864258,85.15316772,0.06466406584,0.0485692285,1.125353336,1.072841525,0.5417605042,0.06831350178
654.0,86.19265747,89.37164307,85.2006073,0.06472953409,0.04851723835,1.130909085,1.073441982,0.5452324152,0.06833325326
653.0,86.18440247,89.39185333,85.32548523,0.06480835378,0.04850201681,1.1393646,1.079486489,0.5473966599,0.0677536726
652.0,86.18029022,89.39330292,85.31078339,0.06476162374,0.04845454916,1.131844282,1.074137688,0.5425115824,0.06756203622
651.0,86.17727661,89.39847565,85.21641541,0.06486190856,0.04847364873,1.144509435,1.082149386,0.5481193662,0.06800508499
650.0,86.14714813,89.41783142,85.15994263,0.06494670361,0.04841860384,1.134305954,1.074161887,0.5511422157,0.06846049428
649.0,86.1344986,89.41714478,85.21403503,0.06492307782,0.04832728207,1.129796982,1.077942133,0.5437525511,0.06827285141
648.0,86.12426758,89.4426651,85.31980896,0.06502550095,0.0482547842,1.135570526,1.080875278,0.5471678376,0.06776665151
647.0,86.12589264,89.4549942,85.30360413,0.06513522565,0.04822947085,1.139657974,1.086473703,0.5545834899,0.06770130247
646.0,86.1044693,89.44982147,85.19723511,0.06521631777,0.0482500121,1.141140103,1.091321707,0.5498173833,0.06808441132
645.0,86.09481812,89.45477295,85.15411377,0.06531697512,0.04826198518,1.141501665,1.096274137,0.5528299809,0.06851110607
644.0,86.06590271,89.46537018,85.20358276,0.06532007456,0.04807381704,1.143626332,1.09053278,0.5568153858,0.06827254593
643.0,86.07022858,89.47754669,85.29184723,0.06536222994,0.04802321643,1.139547348,1.096957684,0.5522286892,0.06793022156
642.0,86.06022644,89.4907608,85.28564453,0.06542340666,0.04796360433,1.14010644,1.095338106,0.5482962132,0.06771255285
641.0,86.03266144,89.48548126,85.19915009,0.06542635709,0.04788998142,1.141092777,1.097890019,0.5523966551,0.06807056814
640.0,86.0300293,89.50862122,85.15245056,0.06552535295,0.04792715237,1.140435696,1.098331094,0.5540514588,0.06830269098
639.0,86.02120972,89.52132416,85.17803192,0.06561949104,0.04790350795,1.148095965,1.103927135,0.5627456903,0.06847531348
638.0,86.00498199,89.51971436,85.245224,0.06561521441,0.04778400436,1.144387245,1.101743817,0.5557069778,0.06813149899
637.0,85.98959351,89.53013611,85.28005219,0.06567522138,0.04779908806,1.155270219,1.113670826,0.5625968575,0.06788569689
636.0,85.97505951,89.54920959,85.23168945,0.06565447897,0.04773979262,1.151780248,1.111317992,0.5655268431,0.06793306768
635.0,85.9744873,89.56634521,85.18254089,0.06582821906,0.04773531482,1.137749791,1.109814048,0.5571664572,0.068210572
634.0,85.94232178,89.57069397,85.14443207,0.06582388282,0.04755820706,1.154032469,1.125977874,0.566952467,0.06833852828
633.0,85.94147491,89.58172607,85.16687775,0.06596554071,0.04762481153,1.161578298,1.119832039,0.5619197488,0.06847361475
632.0,85.9393692,89.6036911,85.21767426,0.06595288217,0.04753157869,1.157160997,1.12688303,0.5674812198,0.06832765043
631.0,85.92881775,89.61367798,85.22956085,0.06610618532,0.04752473161,1.157756329,1.119802475,0.5727054477,0.06816544384
630.0,85.91358185,89.5927124,85.22323608,0.06608614326,0.04741578549,1.158670783,1.12868619,0.5631992817,0.06803950667
629.0,85.91120148,89.61528778,85.18983459,0.06617313623,0.04741347581,1.1604352,1.132543802,0.5664408803,0.06826024503
628.0,85.89375305,89.63665009,85.13103485,0.06624200195,0.04731537774,1.175249934,1.130647063,0.5726036429,0.06835731119
627.0,85.87599945,89.61801147,85.12667847,0.06625225395,0.04730441049,1.159630418,1.131802678,0.5776242614,0.0685217455
626.0,85.86492157,89.64117432,85.14684296,0.06630866975,0.04728452116,1.163997769,1.132579803,0.5659156442,0.0684639141
625.0,85.85912323,89.65720367,85.17959595,0.06642933935,0.04722720385,1.161144733,1.131225467,0.5670160651,0.06837064773
624.0,85.83638,89.66645813,85.17856598,0.06651055068,0.04719335213,1.160017729,1.135611653,0.5658961535,0.06836119294
623.0,85.82788849,89.67055511,85.17471313,0.06647594273,0.0471037589,1.164431334,1.14111805,0.5665403605,0.06826718152
622.0,85.81641388,89.68632507,85.14567566,0.06658513844,0.04707825556,1.164770961,1.145348191,0.5763747096,0.06832871586
621.0,85.80722046,89.68828583,85.11852264,0.06675124913,0.04707614705,1.166359186,1.143610954,0.57186234,0.06855662912
620.0,85.7963028,89.71366119,85.10089874,0.06677718461,0.04690279812,1.16522634,1.15054667,0.5676460266,0.06852699071
619.0,85.7840271,89.70526123,85.10099792,0.06676139683,0.04693117365,1.163245797,1.146000862,0.570641458,0.06859661639
618.0,85.76778412,89.72472382,85.10176849,0.06689719856,0.04689751938,1.168398619,1.149376392,0.5720542073,0.06862284243
617.0,85.75652313,89.72624207,85.11045074,0.06695412099,0.04690841958,1.169654489,1.153636217,0.5761783123,0.06863569468
616.0,85.75634003,89.74925995,85.12149811,0.0669337064,0.04678270221,1.177164316,1.153570771,0.5723708868,0.06852483749
615.0,85.72029114,89.7421875,85.1199646,0.06712355465,0.04679657146,1.171662807,1.155051708,0.5733565688,0.06849528104
614.0,85.7352829,89.76242828,85.11186981,0.06713277102,0.04670374468,1.181658506,1.158365607,0.5761756301,0.0684774965
613.0,85.71455383,89.76180267,85.10489655,0.06717132032,0.04668178037,1.17787087,1.159522414,0.5783464313,0.06858415902
612.0,85.69697571,89.75944519,85.08901978,0.06729262322,0.04666529223,1.176377892,1.167514086,0.5808543563,0.06862926483
611.0,85.67615509,89.77910614,85.07418823,0.06729713082,0.04663292691,1.179654121,1.162485242,0.5796532035,0.06870018691
610.0,85.66898346,89.79818726,85.06671906,0.06750403345,0.04666719586,1.177295089,1.169965982,0.5815677643,0.06881721318
609.0,85.64909363,89.80234528,85.05518341,0.06755272299,0.04657292739,1.177880168,1.163316965,0.5795145631,0.06877742708
608.0,85.63032532,89.80098724,85.06636047,0.06751848757,0.04651446268,1.182651639,1.175191402,0.584718883,0.06877778471
607.0,85.6210556,89.80931854,85.07233429,0.0675765872,0.04644272476,1.178750038,1.174651504,0.5874927044,0.06880623847
606.0,85.61018372,89.8160553,85.07492828,0.06757298857,0.04635124281,1.179373741,1.172727466,0.5828270912,0.06871783733
605.0,85.60820007,89.83370972,85.08323669,0.06775627285,0.04634421691,1.190627694,1.177162766,0.5839267969,0.06879337877
604.0,85.58399963,89.83545685,85.06388855,0.06781566888,0.04633416235,1.184760094,1.178226113,0.5900793076,0.06882867962
603.0,85.5847702,89.83726501,85.06843567,0.06788364053,0.04634369537,1.18938303,1.183163285,0.5869817734,0.06880717725
602.0,85.5683136,89.85757446,85.06311035,0.06784871966,0.04630585387,1.185668468,1.176591158,0.588049531,0.06881230325
601.0,85.53849792,89.84676361,85.06893158,0.06801035255,0.04626427218,1.183562398,1.183848739,0.587818265,0.068862468
600.0,85.54364014,89.86192322,85.07793427,0.0680565536,0.04619044438,1.186038256,1.183295846,0.5886824727,0.06887706369
599.0,85.51819611,89.85472107,85.04174805,0.06816008687,0.04625655338,1.178786993,1.190064192,0.5872938633,0.06885688752
598.0,85.50714874,89.88708496,85.05251312,0.06822413951,0.04626216739,1.193962455,1.185765624,0.5879029036,0.06892292947
597.0,85.47956848,89.88929749,85.06233978,0.06828160584,0.04617475346,1.189129829,1.201322913,0.5898606181,0.06881239265
596.0,85.4436264,89.8763504,85.04491425,0.06826924533,0.04613116756,1.197218657,1.193042874,0.5986810923,0.06895111501
595.0,85.44110107,89.89345551,85.05300903,0.0684113726,0.04615264386,1.19015789,1.193432331,0.5869808793,0.06901917607
594.0,85.42753601,89.91514587,85.04827881,0.06845640391,0.04603243992,1.194420815,1.19720459,0.5956694484,0.06890118122
593.0,85.43354797,89.9131546,85.05553436,0.06849431247,0.0460133031,1.202471495,1.201024175,0.5964915156,0.06886817515
592.0,85.39802551,89.91465759,85.04312134,0.06856688112,0.04599819332,1.196502924,1.209758282,0.5975903273,0.06893651932
591.0,85.39135742,89.90898132,85.03642273,0.06861399114,0.04596124217,1.197160959,1.207926035,0.6002436876,0.06901134551
590.0,85.35498047,89.89888763,85.03066254,0.06865743548,0.04591739178,1.191236496,1.206118941,0.5916900635,0.06900630891
589.0,85.33073425,89.91383362,85.01280212,0.06878858805,0.04584972188,1.203941822,1.217857599,0.5981863141,0.06905479729
588.0,85.34502411,89.94674683,85.04024506,0.06872207671,0.04579363018,1.206204057,1.218746662,0.6009020209,0.0690215081
587.0,85.30833435,89.94908142,85.03553772,0.06881114841,0.04578117281,1.206137538,1.221558928,0.5986418128,0.06905291975
586.0,85.3037262,89.94034576,85.00814056,0.0691004172,0.04588928074,1.204623222,1.22177279,0.6015297771,0.06915856898
585.0,85.27312469,89.93636322,84.96940613,0.06902876496,0.04571116716,1.210000992,1.227404833,0.6067957282,0.06914697587
584.0,85.25926208,89.95278168,85.00006104,0.06912700087,0.04573529959,1.207364202,1.229183435,0.6030660272,0.06910839677
583.0,85.24773407,89.97605896,84.99330139,0.06913191825,0.04567335173,1.213878632,1.226485848,0.6051081419,0.06906678528
582.0,85.22236633,89.97218323,85.00234222,0.0692994073,0.04573647678,1.212778568,1.231756449,0.604765892,0.06922444701
581.0,85.22312164,89.96675873,84.99858856,0.0692608729,0.04561575502,1.223516107,1.234352827,0.6073474288,0.06913559139
580.0,85.20557404,89.98387909,84.96705627,0.06942227483,0.04568640888,1.215631127,1.229808331,0.6121958494,0.06928516924
579.0,85.20029449,89.98978424,84.97318268,0.06948755682,0.04561860114,1.215963364,1.236460209,0.614109695,0.06928218901
578.0,85.16991425,90.00376129,84.97639465,0.06957793981,0.04551714659,1.209440112,1.247359753,0.603731513,0.06921281666
577.0,85.14547729,90.00487518,84.96131897,0.06971982121,0.04555776715,1.215411067,1.239168048,0.613935113,0.06935646385
576.0,85.13658905,90.03027344,84.97016144,0.06966311485,0.04544008523,1.216028214,1.24014461,0.6062289476,0.06931614131
575.0,85.13209534,90.01489258,84.95342255,0.06979827583,0.04554753006,1.230248928,1.256263018,0.6117783785,0.06944153458
574.0,85.09495544,90.00545502,84.9250412,0.06983153522,0.04536076635,1.220585823,1.251622677,0.6204171777,0.06937693059
573.0,85.08853149,90.02809143,84.92759705,0.06989236921,0.04551840946,1.220203876,1.253492355,0.6180913448,0.06950747967
572.0,85.06140137,90.016922,84.90222168,0.07003995776,0.04537272081,1.225577235,1.25723958,0.6191980839,0.06957134604
571.0,85.03424072,90.02568054,84.9182663,0.07016665488,0.04538105428,1.227962971,1.247988105,0.6114383936,0.06960701197
570.0,85.03102875,90.03779602,84.91601563,0.07020058483,0.04532030597,1.223395109,1.261324883,0.6194888353,0.06963627785
569.0,85.02143097,90.03807068,84.90612793,0.07025773078,0.04530628398,1.222405553,1.264065623,0.620988369,0.06958480179
568.0,85.00717163,90.0426712,84.90589905,0.07044775784,0.0453691259,1.222224951,1.261578083,0.6199120283,0.06975504756
567.0,85.00164032,90.05139923,84.90566254,0.07045676559,0.04542387277,1.242551446,1.273331523,0.6217365861,0.06977833807
566.0,84.9854126,90.04132843,84.88387299,0.07043618709,0.04526744038,1.235203624,1.26320672,0.6147174239,0.06974696368
565.0,84.95996857,90.06638336,84.88111877,0.07050383836,0.04522555321,1.235578537,1.275509715,0.6255643368,0.06971991062
564.0,84.96029663,90.07282257,84.87503815,0.07073204964,0.04522532597,1.238098383,1.270974994,0.6208977699,0.06986999512
563.0,84.92147064,90.06256866,84.84587097,0.07090374827,0.04535961524,1.244818807,1.284003139,0.633382082,0.07002618164
562.0,84.90799713,90.05680847,84.83888245,0.07084020972,0.04529732093,1.249117136,1.292862654,0.6310922503,0.06996346265
561.0,84.88152313,90.06378174,84.83422089,0.07095309347,0.0451750569,1.245499253,1.288438201,0.6257065535,0.06988614053
560.0,84.86258698,90.05059814,84.8103714,0.07104676962,0.04525304586,1.242592812,1.288578749,0.6221359968,0.07004187256
559.0,84.85025024,90.06839752,84.82144165,0.07112229615,0.04523425922,1.239880919,1.302299738,0.629835844,0.07005757093
558.0,84.83223724,90.08500671,84.81877136,0.07119438052,0.04519593716,1.253564835,1.299647212,0.6263532639,0.07007092237
557.0,84.82834625,90.07369232,84.79800415,0.07126535475,0.04515966028,1.253243089,1.298723936,0.6272050142,0.07013726979
556.0,84.79895782,90.07012177,84.79338074,0.07134512812,0.04516626522,1.249116778,1.29922092,0.6271014214,0.0701392442
555.0,84.77845764,90.07635498,84.7684021,0.07148966193,0.04515704513,1.262114286,1.303027749,0.631419003,0.07025666535
554.0,84.75128937,90.05977631,84.74485016,0.0716438368,0.0451922901,1.262329459,1.310865164,0.6406403184,0.07031811029
553.0,84.7353363,90.05596924,84.73721313,0.07173674554,0.04507726431,1.247801185,1.30160284,0.6261215806,0.07039347291
552.0,84.70809174,90.07474518,84.74097443,0.07183226943,0.04521346092,1.267094016,1.310870647,0.6379598975,0.07044525445
551.0,84.69462585,90.07730865,84.72623444,0.07189821452,0.04509058967,1.260854483,1.30607295,0.6348240376,0.07040172815
550.0,84.68270874,90.07950592,84.7300415,0.07198433578,0.04516942427,1.262341976,1.321406722,0.6419312358,0.07043143362
549.0,84.65498352,90.08499146,84.7231369,0.07213526219,0.04524100944,1.253047705,1.322419286,0.6360551715,0.07056379318
548.0,84.6591568,90.09004974,84.70616913,0.07219501585,0.04504512995,1.274427772,1.319753051,0.6519493461,0.07059117407
547.0,84.64362335,90.08808136,84.66754913,0.07218132168,0.04507062957,1.263644576,1.327778578,0.6436547637,0.07060956955
546.0,84.62706757,90.09970093,84.67375946,0.07240971178,0.04510425776,1.266610622,1.318915129,0.6462732553,0.07075882703
545.0,84.5904541,90.09893036,84.65109253,0.07249734551,0.04526956752,1.271254659,1.335525751,0.64002949,0.07079471648
544.0,84.58888245,90.09633636,84.66413116,0.07254643738,0.04509529844,1.279647946,1.329536438,0.6412703395,0.07063792646
543.0,84.58169556,90.08042908,84.67964172,0.07266598195,0.04507999122,1.271118283,1.330087543,0.6413269043,0.07074691355
542.0,84.53847504,90.08335114,84.65875244,0.07281845808,0.04519413039,1.275239468,1.340547442,0.6520520449,0.07095855474
